Date,Precipitation,Temperature,PotentialET,ObservedQ,SnowPack,LiquidWater,RunoffFromSnow,SoilMoisture,Recharge,RunoffSoil,ActualET,UpperStorage,LowerStorage,QuickFlow,IntermediateFlow,Baseflow,Discharge
2004-08-30,5.6,23.0,0.18,2.322,0.0,0.0,1.68,421.4461923034877,1.3788709576199871,0.0,0.18,36.58181226864253,22.778121242169295,1.2223189336058657,0.38185991113382217,0.2300820327491848,1.8342608774888727
2004-08-31,10.5,22.0,0.19,1.806,0.0,0.0,3.15,421.81857875916,2.5876135443276658,0.0,0.19,37.21990045728407,22.7978400297476,1.3103310975564235,0.389194258129702,0.23028121242169294,1.9298065681078183
2004-09-01,6.6,21.0,0.19,1.759,0.0,0.0,1.9799999999999998,421.9777635196111,1.6308152395489663,0.0,0.19,36.94262265624474,22.817361629450126,1.2720858836199642,0.3860071569683304,0.23047840029747602,1.8885714408857706
2004-09-02,2.7,22.5,0.19,2.159,0.0,0.0,0.81,421.92985624190567,0.6679072777053863,0.0,0.19,35.863661042536606,22.836688013155623,1.123263592074015,0.37360529933950126,0.23067361629450125,1.7275425077080178
2004-09-03,11.8,22.3,0.19,1.814,0.0,0.0,3.54,422.3618481383039,2.918008103601757,0.0,0.19,36.882552157140374,22.855821133024065,1.2638002975366034,0.38531669146138364,0.23086688013155623,1.8799838691295434
2004-09-04,7.4,21.8,0.19,1.728,0.0,0.0,2.22,422.5562843652303,1.8355637730736436,0.0,0.19,36.8272608592862,22.874762921693826,1.2561739116256823,0.3846811593021402,0.23105821133024065,1.871913282258063
2004-09-05,9.0,22.1,0.19,1.945,0.0,0.0,2.6999999999999997,422.8307573734246,2.235526991805687,0.0,0.19,37.12712543044994,22.893515292476888,1.297534542131026,0.38812787851091884,0.23124762921693826,1.9169100498588831
2004-09-06,1.9,22.4,0.19,1.743,0.0,0.0,0.57,422.73789252867505,0.4728648447495756,0.0,0.19,35.85449153942357,22.91208013955212,1.121998833023941,0.3734999027519951,0.23143515292476888,1.726933888700705
2004-09-07,2.6,22.4,0.19,1.759,0.0,0.0,0.78,422.6812405730316,0.6466519556434345,0.0,0.19,34.898494840708295,22.9304593381566,0.9901372194080406,0.36251143495067006,0.23162080139552121,1.5842694557542318
2004-09-08,7.1,22.2,0.19,1.92,0.0,0.0,2.13,422.85609315266356,1.7651474203680229,0.0,0.19,35.0398687671364,22.948654744775034,1.0096370713291583,0.3641364226107632,0.231804593381566,1.6055780873214873
2004-09-09,5.0,22.0,0.19,2.012,0.0,0.0,1.5,422.9214882810239,1.2446048716396536,0.0,0.19,34.709992065735165,22.966668197327284,0.9641368366531259,0.3603447363877605,0.23198654744775035,1.5564681204886366
2004-09-10,8.3,22.9,0.19,1.689,0.0,0.0,2.49,423.154485498345,2.0670027826788933,0.0,0.19,35.13848551812023,22.98450151535401,1.0232393818096865,0.36526994848414057,0.23216668197327284,1.6206760122671
2004-09-11,5.6,21.9,0.19,1.412,0.0,0.0,1.68,423.24757498199716,1.3969105163478837,0.0,0.19,34.92829454998726,23.00215650020047,0.9942475241361728,0.3628539603446811,0.2323450151535401,1.589446499634394
2004-09-12,7.2,22.2,0.19,1.377,0.0,0.0,2.16,423.42036159347396,1.7972133885232526,0.0,0.19,35.09369190650414,23.019634935198464,1.0170609526212613,0.3647550793851051,0.23252156500200472,1.614337597008371
2004-09-13,7.1,21.3,0.19,1.728,0.0,0.0,2.13,423.58593810295156,1.774423490522392,0.0,0.19,35.21776039541309,23.036938585846478,1.0341738476431843,0.36618115397026535,0.23269634935198466,1.6330513509654343
2004-09-14,9.6,22.2,0.2,1.651,0.0,0.0,2.88,423.863901896805,2.4020362061465828,0.0,0.2,35.871723043356916,23.054069199988014,1.1243755921871603,0.37369796601559674,0.23286938585846478,1.7309429440612218
2004-09-15,3.8,22.2,0.2,1.743,0.0,0.0,1.14,423.8512228681496,0.952679028655384,0.0,0.2,35.1797298026507,23.071028507988135,1.0289282486414757,0.36574402072012296,0.23304069199988015,1.627712961361479
2004-09-16,4.2,22.3,0.2,2.089,0.0,0.0,1.26,423.85835632523015,1.05286654291945,0.0,0.2,34.66485882064603,23.087818222908254,0.9579115614684182,0.3598259634557015,0.23321028507988137,1.550947810004001
2004-09-17,9.0,22.9,0.2,1.651,0.0,0.0,2.6999999999999997,424.10209981804854,2.256256507181619,0.0,0.2,35.26387033521006,23.104440040679172,1.040533839339318,0.3667111532782765,0.23337818222908255,1.640623174846677
2004-09-18,8.5,22.2,0.2,1.806,0.0,0.0,2.55,424.3175125861538,2.1345872318948085,0.0,0.2,35.67915808338123,23.12089564027238,1.0978149080525836,0.37148457567104864,0.23354440040679172,1.7028438841304239
2004-09-19,7.3,22.3,0.2,1.871,0.0,0.0,2.19,424.47148398177757,1.836028604376217,0.0,0.2,35.78071241834898,23.137186683869658,1.1118224025308938,0.3726518668775745,0.2337089564027238,1.718183225811192
2004-09-20,8.2,22.6,0.2,1.775,0.0,0.0,2.4599999999999995,424.66684974535434,2.064634236423236,0.0,0.2,36.067951589651834,23.15331481703096,1.1514415985726665,0.3759534665477222,0.23387186683869657,1.7612669319590852
2004-09-21,2.7,22.8,0.2,1.912,0.0,0.0,0.81,424.5960920504221,0.6807576949322698,0.0,0.2,35.11387707758817,23.169281668860652,1.0198451141500922,0.364987092845841,0.2340331481703096,1.6188653551662426
